"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 09:08:17 GMT 2024","Fri Jan 26 09:08:18 GMT 2024","1263","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","testProxyenvs","testProxyenvs(String, String) PROXY_HOST=proxy","Тест настройки HTTP Proxy"
"passed","Fri Jan 26 09:11:53 GMT 2024","Fri Jan 26 09:12:06 GMT 2024","13055","","com.github.javister.docker.testing.base.JavisterWebDriverVideoIT","","com.github.javister.docker.testing.base.JavisterWebDriverVideoIT","testVideoRecordingTestFailed","testVideoRecordingTestFailed()","Запись видео: ручной запуск с имитацией некорректного теста"
"passed","Fri Jan 26 09:10:29 GMT 2024","Fri Jan 26 09:10:37 GMT 2024","7288","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","testCustomRemoteWebDriver","testCustomRemoteWebDriver(RemoteWebDriver) [2] FIREFOX","WebDriverMethodConfigurator: запуск контейнера без автостарта и инжекция как RemoteWebDriver"
"passed","Fri Jan 26 09:09:49 GMT 2024","Fri Jan 26 09:09:50 GMT 2024","1293","","com.github.javister.docker.testing.base.HttpAccessWithProxyWithAuthIT","","com.github.javister.docker.testing.base.HttpAccessWithProxyWithAuthIT","testProxyenvs","testProxyenvs(String, String) https_proxy=https://system:masterkey@proxy:1080","Тест настройки HTTP Proxy с аутентификацией"
"passed","Fri Jan 26 09:06:37 GMT 2024","Fri Jan 26 09:06:40 GMT 2024","3064","","com.github.javister.docker.testing.base.SimpleImageTests","","com.github.javister.docker.testing.base.SimpleImageTests","waitForPort","waitForPort(int) [3] ожидание доступности недоступного порта 3",""
"passed","Fri Jan 26 09:05:14 GMT 2024","Fri Jan 26 09:05:14 GMT 2024","68","","com.github.javister.docker.testing.base.JavisterBaseContainerTest","","com.github.javister.docker.testing.base.JavisterBaseContainerTest","getImageCoordinate","getImageCoordinate()",""
"passed","Fri Jan 26 09:09:30 GMT 2024","Fri Jan 26 09:09:35 GMT 2024","5113","","com.github.javister.docker.testing.base.JavisterWebDriverIT","","com.github.javister.docker.testing.base.JavisterWebDriverIT","testCustomWebDriverContainerWithConfigurator","testCustomWebDriverContainerWithConfigurator(JavisterWebDriverContainer) [1] CHROME","WebDriver: JavisterWebDriverProvider без автостарта и с кастомным провайдером настройки контейнера"
"passed","Fri Jan 26 09:09:23 GMT 2024","Fri Jan 26 09:09:30 GMT 2024","6670","","com.github.javister.docker.testing.base.JavisterWebDriverIT","","com.github.javister.docker.testing.base.JavisterWebDriverIT","testCustomWebDriverContainer","testCustomWebDriverContainer(JavisterWebDriverContainer) [2] FIREFOX","WebDriver: JavisterWebDriverProvider без автостарта"
"passed","Fri Jan 26 09:10:16 GMT 2024","Fri Jan 26 09:10:24 GMT 2024","7452","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","testCustomWebDriverContainerAutostart","testCustomWebDriverContainerAutostart(JavisterWebDriverContainer) [2] FIREFOX","WebDriverMethodConfigurator: запуск контейнера с автостартом и инжекция как JavisterWebDriverContainer"
"passed","Fri Jan 26 09:10:37 GMT 2024","Fri Jan 26 09:10:42 GMT 2024","4930","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","testCustomWebDriverContainer","testCustomWebDriverContainer(JavisterWebDriverContainer) [1] CHROME","WebDriverMethodConfigurator: запуск контейнера без автостарта и инжекция как JavisterWebDriverContainer"
"passed","Fri Jan 26 09:06:34 GMT 2024","Fri Jan 26 09:06:35 GMT 2024","1102","","com.github.javister.docker.testing.base.SimpleImageTests","","com.github.javister.docker.testing.base.SimpleImageTests","waitForPort","waitForPort(int) [1] ожидание доступности недоступного порта 1",""
"passed","Fri Jan 26 09:08:21 GMT 2024","Fri Jan 26 09:08:22 GMT 2024","1264","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","testProxyenvs","testProxyenvs(String, String) PROXY_USER=","Тест настройки HTTP Proxy"
"passed","Fri Jan 26 09:09:45 GMT 2024","Fri Jan 26 09:09:46 GMT 2024","1048","","com.github.javister.docker.testing.base.HttpAccessWithProxyWithAuthIT","","com.github.javister.docker.testing.base.HttpAccessWithProxyWithAuthIT","testCurl","testCurl()","Тест работы HTTP Proxy из контейнера через curl с аутентификацией"
"passed","Fri Jan 26 09:05:14 GMT 2024","Fri Jan 26 09:05:14 GMT 2024","2","","com.github.javister.docker.testing.base.JavisterBaseContainerTest","","com.github.javister.docker.testing.base.JavisterBaseContainerTest","getImageName","getImageName()",""
"passed","Fri Jan 26 09:11:21 GMT 2024","Fri Jan 26 09:11:29 GMT 2024","7463","","com.github.javister.docker.testing.base.JavisterWebDriverVideoIT","","com.github.javister.docker.testing.base.JavisterWebDriverVideoIT","testVideoRecordingTemplateSuccess","testVideoRecordingTemplateSuccess(JavisterWebDriverContainer) [2] FIREFOX","Запись видео: удачный параметризированный тест"
"passed","Fri Jan 26 09:08:08 GMT 2024","Fri Jan 26 09:08:13 GMT 2024","4694","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","testCurl","testCurl()","Тест работы HTTP Proxy из контейнера через curl"
"passed","Fri Jan 26 09:11:40 GMT 2024","Fri Jan 26 09:11:53 GMT 2024","13118","","com.github.javister.docker.testing.base.JavisterWebDriverVideoIT","","com.github.javister.docker.testing.base.JavisterWebDriverVideoIT","testVideoRecordingTestSuccess","testVideoRecordingTestSuccess()","Запись видео: ручной запуск с имитацией корректного теста"
"passed","Fri Jan 26 09:08:18 GMT 2024","Fri Jan 26 09:08:20 GMT 2024","1273","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","","com.github.javister.docker.testing.base.HttpAccessWithProxyIT","testProxyenvs","testProxyenvs(String, String) PROXY_PASS=","Тест настройки HTTP Proxy"
"passed","Fri Jan 26 09:10:03 GMT 2024","Fri Jan 26 09:10:11 GMT 2024","7486","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","testCustomWebDriverAutostart","testCustomWebDriverAutostart(WebDriver) [2] FIREFOX","WebDriverMethodConfigurator: запуск контейнера с автостартом и инжекция как WebDriver"
"passed","Fri Jan 26 09:11:01 GMT 2024","Fri Jan 26 09:11:07 GMT 2024","5697","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","testCustomRemoteWebDriverAutostart","testCustomRemoteWebDriverAutostart(RemoteWebDriver) [1] CHROME","WebDriverMethodConfigurator: запуск контейнера с автостартом и инжекция как RemoteWebDriver"
"passed","Fri Jan 26 09:10:48 GMT 2024","Fri Jan 26 09:10:54 GMT 2024","5692","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","","com.github.javister.docker.testing.base.JavisterWebDriverMethodConfiguratorIT","testCustomWebDriver","testCustomWebDriver(WebDriver) [1] CHROME","WebDriverMethodConfigurator: запуск контейнера без автостарта и инжекция как WebDriver"
"passed","Fri Jan 26 09:06:44 GMT 2024","Fri Jan 26 09:06:44 GMT 2024","123","","com.github.javister.docker.testing.base.SimpleImageTests","","com.github.javister.docker.testing.base.SimpleImageTests","testUserPrivileges","testUserPrivileges()",""
